Abs_Time,Rel_Time,Raw_24bit,Quality,Headset,Delta,Theta,Alpha,Beta,Gamma,Calm_Score
18:09:39.476395,3.7894,-1035848,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.479728,3.7927,-1037034,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.483062,3.7961,-1036119,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.486395,3.7994,-1034048,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.489728,3.8027,-1033585,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.493062,3.8061,-1036556,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.496395,3.8094,-1038319,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.499728,3.8127,-1037321,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.503062,3.8161,-1035413,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.506395,3.8194,-1035208,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.509728,3.8227,-1037848,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.513062,3.8261,-1038675,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.516395,3.8294,-1038193,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.519728,3.8327,-1036436,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.523062,3.8361,-1036326,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.526395,3.8394,-1038711,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.474882,3.7879,-1039037,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.478215,3.7912,-1038650,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.481548,3.7946,-1037870,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.484882,3.7979,-1037771,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.488215,3.8012,-1039750,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.491548,3.8046,-1040463,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.494882,3.8079,-1039829,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.498215,3.8112,-1038101,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.501548,3.8146,-1038228,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.504882,3.8179,-1041233,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.508215,3.8212,-1041959,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.511548,3.8246,-1041164,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.514882,3.8279,-1039998,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.518215,3.8312,-1040387,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.521548,3.8346,-1043174,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.524882,3.8379,-1043701,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.528215,3.8412,-1042322,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.531548,3.8446,-1040081,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.534882,3.8479,-1040309,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.538215,3.8512,-1043656,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.541548,3.8546,-1044919,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.544882,3.8579,-1043974,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.548215,3.8612,-1041946,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.551548,3.8646,-1042216,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.554882,3.8679,-1044633,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.558215,3.8712,-1045079,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.561548,3.8746,-1044095,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.564882,3.8779,-1042335,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.568215,3.8812,-1042663,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.571548,3.8846,-1045090,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.574882,3.8879,-1045548,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.578215,3.8912,-1044281,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.581548,3.8946,-1042528,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.584882,3.8979,-1042353,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.588215,3.9012,-1045022,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.591548,3.9046,-1045514,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.594882,3.9079,-1044329,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.598215,3.9112,-1042706,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.601548,3.9146,-1042607,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.604882,3.9179,-1045014,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.608215,3.9212,-1045681,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.611548,3.9246,-1044349,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.614882,3.9279,-1042043,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.618215,3.9312,-1042650,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.621548,3.9346,-1045711,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.624882,3.9379,-1046424,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.628215,3.9412,-1045437,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.631548,3.9446,-1043646,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.634882,3.9479,-1044151,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.638215,3.9512,-1046993,1,1,79.44,11.64,4.89,2.31,1.71,56
18:09:39.686917,3.9999,-1047109,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.690250,4.0033,-1046336,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.693583,4.0066,-1045294,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.696917,4.0099,-1046019,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.700250,4.0133,-1048675,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.703583,4.0166,-1049075,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.706917,4.0199,-1047698,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.710250,4.0233,-1045993,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.713583,4.0266,-1046936,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.716917,4.0299,-1050016,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.720250,4.0333,-1050243,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.723583,4.0366,-1048641,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.726917,4.0399,-1047406,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.730250,4.0433,-1048531,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.733583,4.0466,-1051870,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.736917,4.0499,-1052516,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.740250,4.0533,-1051508,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.743583,4.0566,-1049494,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.746917,4.0599,-1050016,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.750250,4.0633,-1053709,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.753583,4.0666,-1054194,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.756917,4.0699,-1052622,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.760250,4.0733,-1050861,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.763583,4.0766,-1051881,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.766917,4.0799,-1054871,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.770250,4.0833,-1055133,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.773583,4.0866,-1053841,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.776917,4.0899,-1051716,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.780250,4.0933,-1052915,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.783583,4.0966,-1056278,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.786917,4.0999,-1056662,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.790250,4.1033,-1055956,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.793583,4.1066,-1054720,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.796917,4.1099,-1056107,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.800250,4.1133,-1059061,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.803583,4.1166,-1058925,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.806917,4.1199,-1056925,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.810250,4.1233,-1055985,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.813583,4.1266,-1057801,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.816917,4.1299,-1061322,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.820250,4.1333,-1061769,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.823583,4.1366,-1060215,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.826917,4.1399,-1058533,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.830250,4.1433,-1060054,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.833583,4.1466,-1064271,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.836917,4.1499,-1065178,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.840250,4.1533,-1064557,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.843583,4.1566,-1063412,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.846917,4.1599,-1064518,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.850250,4.1633,-1067316,1,1,81.69,10.64,4.14,2.14,1.40,56
18:09:39.958306,4.2713,-1068497,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:39.961639,4.2747,-1067699,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:39.964972,4.2780,-1066527,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:39.968306,4.2813,-1067521,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:39.971639,4.2847,-1070531,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:39.974972,4.2880,-1071844,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:39.978306,4.2913,-1070682,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:39.981639,4.2947,-1069181,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:39.984972,4.2980,-1071013,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:39.988306,4.3013,-1073458,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:39.991639,4.3047,-1074131,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:39.994972,4.3080,-1073629,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:39.998306,4.3113,-1072256,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.001639,4.3147,-1073602,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.004972,4.3180,-1076579,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.008306,4.3213,-1076751,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.011639,4.3247,-1075917,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.014972,4.3280,-1074237,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.018306,4.3313,-1076239,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.021639,4.3347,-1079505,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.024972,4.3380,-1079115,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.028306,4.3413,-1077789,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.031639,4.3447,-1077179,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.034972,4.3480,-1079347,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.038306,4.3513,-1081909,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.041639,4.3547,-1081804,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.044972,4.3580,-1081011,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.048306,4.3613,-1079484,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.051639,4.3647,-1080141,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.054972,4.3680,-1083076,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.058306,4.3713,-1082994,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.061639,4.3747,-1082314,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.064972,4.3780,-1080886,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.068306,4.3813,-1081931,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.071639,4.3847,-1084847,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.074972,4.3880,-1084707,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.078306,4.3913,-1083198,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.081639,4.3947,-1081516,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.084972,4.3980,-1082049,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.088306,4.4013,-1084031,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.091639,4.4047,-1084273,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.094972,4.4080,-1083090,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.098306,4.4113,-1080743,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.101639,4.4147,-1081770,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.104972,4.4180,-1084834,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.108306,4.4213,-1084521,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.111639,4.4247,-1082950,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.114972,4.4280,-1080876,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.118306,4.4313,-1082590,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.121639,4.4347,-1085503,1,1,63.81,17.78,10.63,5.25,2.52,51
18:09:40.074120,4.3871,-1085344,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.077453,4.3905,-1083845,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.080786,4.3938,-1081684,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.084120,4.3971,-1082628,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.087453,4.4005,-1085319,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.090786,4.4038,-1084845,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.094120,4.4071,-1083892,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.097453,4.4105,-1082148,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.100786,4.4138,-1082768,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.104120,4.4171,-1085127,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.107453,4.4205,-1084734,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.110786,4.4238,-1082658,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.114120,4.4271,-1081109,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.117453,4.4305,-1083154,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.120786,4.4338,-1084981,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.124120,4.4371,-1082581,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.127453,4.4405,-1079805,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.130786,4.4438,-1079551,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.134120,4.4471,-1081239,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.137453,4.4505,-1082559,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.140786,4.4538,-1081536,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.144120,4.4571,-1079057,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.147453,4.4605,-1076043,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.150786,4.4638,-1077740,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.154120,4.4671,-1079229,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.157453,4.4705,-1078748,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.160786,4.4738,-1077095,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.164120,4.4771,-1074270,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.167453,4.4805,-1075369,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.170786,4.4838,-1077019,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.174120,4.4871,-1075107,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.177453,4.4905,-1072487,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.180786,4.4938,-1069786,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.184120,4.4971,-1070583,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.187453,4.5005,-1072045,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.190786,4.5038,-1070311,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.194120,4.5071,-1068183,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.197453,4.5105,-1066491,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.200786,4.5138,-1067903,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.204120,4.5171,-1069816,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.207453,4.5205,-1068548,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.210786,4.5238,-1066459,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.214120,4.5271,-1065022,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.217453,4.5305,-1066311,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.220786,4.5338,-1067927,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.224120,4.5371,-1067147,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.227453,4.5405,-1065956,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.230786,4.5438,-1064330,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.234120,4.5471,-1064892,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.237453,4.5505,-1066513,1,1,77.32,13.49,5.77,2.08,1.34,57
18:09:40.285176,4.5982,-1065783,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.288509,4.6015,-1064704,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.291842,4.6049,-1063386,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.295176,4.6082,-1064510,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.298509,4.6115,-1065751,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.301842,4.6149,-1065100,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.305176,4.6182,-1063183,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.308509,4.6215,-1060799,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.311842,4.6249,-1062466,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.315176,4.6282,-1064323,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.318509,4.6315,-1063071,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.321842,4.6349,-1061540,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.325176,4.6382,-1059569,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.328509,4.6415,-1061645,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.331842,4.6449,-1064155,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.335176,4.6482,-1063286,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.338509,4.6515,-1061594,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.341842,4.6549,-1060189,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.345176,4.6582,-1062698,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.348509,4.6615,-1064827,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.351842,4.6649,-1063692,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.355176,4.6682,-1062021,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.358509,4.6715,-1060864,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.361842,4.6749,-1062935,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.365176,4.6782,-1064458,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.368509,4.6815,-1062691,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.371842,4.6849,-1061328,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.375176,4.6882,-1060791,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.378509,4.6915,-1062983,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.381842,4.6949,-1064489,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.385176,4.6982,-1063071,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.388509,4.7015,-1061077,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.391842,4.7049,-1059209,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.395176,4.7082,-1061141,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.398509,4.7115,-1063573,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.401842,4.7149,-1063368,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.405176,4.7182,-1061589,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.408509,4.7215,-1059699,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.411842,4.7249,-1061606,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.415176,4.7282,-1063470,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.418509,4.7315,-1062758,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.421842,4.7349,-1060484,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.425176,4.7382,-1059759,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.428509,4.7415,-1062436,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.431842,4.7449,-1064261,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.435176,4.7482,-1063535,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.438509,4.7515,-1061669,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.441842,4.7549,-1060706,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.445176,4.7582,-1063205,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.448509,4.7615,-1064510,1,1,61.50,19.98,10.04,5.32,3.16,53
18:09:40.555016,4.8680,-1062846,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.558349,4.8714,-1062043,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.561682,4.8747,-1061588,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.565016,4.8780,-1063296,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.568349,4.8814,-1064582,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.571682,4.8847,-1064519,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.575016,4.8880,-1063501,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.578349,4.8914,-1062253,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.581682,4.8947,-1064579,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.585016,4.8980,-1066394,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.588349,4.9014,-1064949,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.591682,4.9047,-1064131,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.595016,4.9080,-1063763,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.598349,4.9114,-1066474,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.601682,4.9147,-1067807,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.605016,4.9180,-1066661,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.608349,4.9214,-1065709,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.611682,4.9247,-1065118,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.615016,4.9280,-1067341,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.618349,4.9314,-1068766,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.621682,4.9347,-1067807,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.625016,4.9380,-1066600,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.628349,4.9414,-1066027,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.631682,4.9447,-1068394,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.635016,4.9480,-1070056,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.638349,4.9514,-1069312,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.641682,4.9547,-1067846,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.645016,4.9580,-1066645,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.648349,4.9614,-1069002,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.651682,4.9647,-1070655,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.655016,4.9680,-1069604,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.658349,4.9714,-1067404,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.661682,4.9747,-1068874,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.665016,4.9780,-1072561,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.668349,4.9814,-1073623,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.671682,4.9847,-1073262,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.675016,4.9880,-1072088,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.678349,4.9914,-1071074,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.681682,4.9947,-1074124,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.685016,4.9980,-1076274,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.688349,5.0014,-1075321,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.691682,5.0047,-1073822,1,1,74.08,13.09,7.21,3.52,2.10,52
18:09:40.695016,5.0080,-1073618,1,1,74.08,13.09,7.21,3.52,2.10,52
